"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
29017,2016,6,22,0,33,42,2,35,500,79,21.9,994.9,18.7,0,"NNW",1,"Changping"
29018,2016,6,22,1,38,39,2,26,400,57,23,995.6,19,0,"ENE",0.8,"Changping"
29019,2016,6,22,2,31,31,13,13,200,27,21.9,995.5,18.5,0,"N",1.6,"Changping"
29020,2016,6,22,3,31,31,2,11,400,37,22.2,995.2,18.6,0,"NNW",1.2,"Changping"
29021,2016,6,22,4,45,45,2,19,400,29,22.3,994.8,18.7,0,"NE",0.7,"Changping"
29022,2016,6,22,5,36,36,2,37,500,26,22.3,994.7,18.7,0,"NNW",0.8,"Changping"
29023,2016,6,22,6,41,42,2,48,600,22,22.3,994.5,18.9,0,"N",0.8,"Changping"
29024,2016,6,22,7,50,51,2,74,700,19,23.6,994.9,19.3,0,"N",0.9,"Changping"
29025,2016,6,22,8,49,52,2,33,700,72,24.7,995.1,18.6,0,"SW",0.9,"Changping"
29026,2016,6,22,9,47,61,2,41,700,57,26.4,994.9,19.8,0,"ESE",1.3,"Changping"
29027,2016,6,22,10,30,30,2,21,600,97,27.6,994.6,19.1,0,"S",1.6,"Changping"
29028,2016,6,22,11,59,59,2,17,600,126,28.8,993.9,19.7,0,"SSW",2,"Changping"
29029,2016,6,22,12,64,71,2,16,700,155,29.7,993.4,20,0,"E",2.5,"Changping"
29030,2016,6,22,13,70,78,2,18,700,189,30.7,992.5,20,0,"SE",1.8,"Changping"
29031,2016,6,22,14,67,86,2,21,800,228,32,991.4,20.3,0,"ESE",2.2,"Changping"
29032,2016,6,22,15,85,103,2,28,900,272,32.8,990.9,20.3,0,"SSE",3.4,"Changping"
29033,2016,6,22,16,82,114,2,25,900,273,33.1,990.9,21.3,0,"SSE",2.6,"Changping"
29034,2016,6,22,17,73,123,2,19,800,237,32.2,990.5,21.4,0,"S",3,"Changping"
29035,2016,6,22,18,77,143,2,26,900,199,32.1,990.4,21.9,0,"ESE",2.1,"Changping"
29036,2016,6,22,19,73,97,2,29,800,187,31.4,990.9,21,0,"ESE",1.9,"Changping"
29037,2016,6,22,20,44,44,2,27,700,145,30.8,991.3,16,0,"ESE",1.8,"Changping"
29038,2016,6,22,21,48,84,2,29,700,123,29,991.8,18.7,0,"NW",1.1,"Changping"
29039,2016,6,22,22,64,122,2,33,800,113,28.8,992.4,22.3,0,"E",2.4,"Changping"
29040,2016,6,22,23,129,173,2,36,1300,126,27.7,992.5,23.1,0,"NNE",1.3,"Changping"
29041,2016,6,23,0,127,127,2,23,1200,128,27,992.3,22,0,"N",2.2,"Changping"
29042,2016,6,23,1,111,111,2,21,1100,118,26.7,992.6,22.1,0,"WSW",0.9,"Changping"
29043,2016,6,23,2,123,123,2,84,1100,49,26.3,992.7,21.3,0,"W",0.9,"Changping"
29044,2016,6,23,3,107,107,2,92,1000,21,25.9,993.5,21.3,0,"SSE",0.8,"Changping"
29045,2016,6,23,4,119,119,2,33,1000,60,25.5,993.8,22,0,"N",1.3,"Changping"
29046,2016,6,23,5,125,125,2,20,1100,84,25.2,993.7,21.9,0,"NNW",1.3,"Changping"
29047,2016,6,23,6,141,141,2,75,1200,32,25,994,21.7,0,"WSW",0.9,"Changping"
29048,2016,6,23,7,117,117,2,94,1100,13,25.8,994.2,17.4,0,"N",1.4,"Changping"
29049,2016,6,23,8,34,34,2,30,1000,59,27.4,994.6,14.4,0,"NE",1.5,"Changping"
29050,2016,6,23,9,39,92,2,33,700,50,27.3,995.5,16,0,"NW",1.8,"Changping"
29051,2016,6,23,10,51,66,2,37,1000,49,28.1,995.8,14.3,0,"W",0.8,"Changping"
29052,2016,6,23,11,19,19,5,29,800,45,29.5,995.6,13.3,0,"SW",0.9,"Changping"
29053,2016,6,23,12,27,90,6,30,700,71,30.6,995.5,18.3,0,"NW",1.2,"Changping"
29054,2016,6,23,13,34,38,2,19,500,113,30.1,995.2,16.9,0,"ESE",2.3,"Changping"
29055,2016,6,23,14,37,37,2,24,600,129,32.2,994.1,12.4,0,"WNW",1.7,"Changping"
29056,2016,6,23,15,27,27,3,17,500,124,32.3,993.2,12,0,"NW",2.5,"Changping"
29057,2016,6,23,16,NA,22,2,15,400,NA,33.2,993.1,9.3,0,"NNW",3.5,"Changping"
29058,2016,6,23,17,3,9,2,11,300,NA,33.7,992.8,9,0,"NW",2.2,"Changping"
29059,2016,6,23,18,3,6,2,13,300,NA,32.9,992.6,8.4,0,"WNW",1.7,"Changping"
29060,2016,6,23,19,3,30,2,16,400,NA,31.2,993.1,9.4,0,"NW",0.3,"Changping"
29061,2016,6,23,20,NA,155,2,32,1400,157,29,993.9,17.8,0,"E",2.4,"Changping"
29062,2016,6,23,21,58,89,2,33,1600,139,27.1,994.5,17.3,0,"N",0.9,"Changping"
29063,2016,6,23,22,44,73,2,26,1200,116,25.9,995.3,16.2,0,"ESE",1.8,"Changping"
29064,2016,6,23,23,20,30,2,17,700,90,24.7,995.6,15.6,0,"ESE",0.9,"Changping"
29065,2016,6,24,0,17,32,2,33,700,60,22.7,996.1,15,0,"W",0.8,"Changping"
29066,2016,6,24,1,15,32,2,83,600,2,21.8,996.5,14.7,0,"N",1.1,"Changping"
29067,2016,6,24,2,8,8,20,12,200,31,23,996.9,6.3,0,"N",1.8,"Changping"
29068,2016,6,24,3,4,5,2,9,200,41,23,997.2,4.5,0,"NNE",1.5,"Changping"
29069,2016,6,24,4,3,5,2,8,200,44,23.6,997.8,3,0,"NNE",2,"Changping"
29070,2016,6,24,5,3,10,2,12,200,47,23.2,998.3,3.2,0,"N",2.3,"Changping"
29071,2016,6,24,6,5,13,2,16,300,58,23.4,998.6,3.8,0,"N",1.9,"Changping"
29072,2016,6,24,7,7,20,2,22,300,53,25.3,998.6,4.9,0,"N",2.4,"Changping"
29073,2016,6,24,8,4,16,2,22,400,52,27.7,998.6,4.7,0,"NE",2.4,"Changping"
29074,2016,6,24,9,9,22,3,19,400,55,29.8,998.2,4.4,0,"NW",2.1,"Changping"
29075,2016,6,24,10,4,5,2,15,400,62,30.7,997.7,5.9,0,"NW",2.9,"Changping"
29076,2016,6,24,11,13,13,2,15,400,68,31.5,997.2,6.5,0,"NNW",2.4,"Changping"
29077,2016,6,24,12,8,8,2,17,400,75,32.4,996.6,5.8,0,"NW",3.4,"Changping"
29078,2016,6,24,13,7,20,2,15,400,79,32.7,995.8,6.1,0,"WNW",3.9,"Changping"
29079,2016,6,24,14,NA,108,20,41,1500,69,33.6,995.1,6,0,"WNW",4.7,"Changping"
29080,2016,6,24,15,6,6,2,13,400,75,33.3,994.5,4.1,0,"NNW",3.4,"Changping"
29081,2016,6,24,16,5,60,2,15,400,73,32.6,995.1,6,0,"N",4.4,"Changping"
29082,2016,6,24,17,3,5,2,12,400,71,33,994.7,5.5,0,"NNW",4,"Changping"
29083,2016,6,24,18,3,12,2,13,400,73,32.2,995.1,3.2,0,"N",3.9,"Changping"
29084,2016,6,24,19,8,56,2,11,400,81,30.1,996,3.2,0,"N",3.8,"Changping"
29085,2016,6,24,20,4,25,2,12,400,86,28.6,997,3.4,0,"NNW",5.4,"Changping"
29086,2016,6,24,21,9,22,2,13,400,86,27.4,998.1,4.4,0,"NNW",3.9,"Changping"
29087,2016,6,24,22,7,22,2,16,500,79,26.7,998.9,5,0,"N",3.5,"Changping"
29088,2016,6,24,23,4,5,2,15,500,77,25.8,998.9,5.4,0,"N",1.8,"Changping"
29089,2016,6,25,0,5,5,2,14,500,76,24.9,998.7,5.6,0,"NE",1.9,"Changping"
29090,2016,6,25,1,5,5,2,12,500,73,25.3,998.4,5.5,0,"NE",3,"Changping"
29091,2016,6,25,2,4,6,2,13,500,69,24.3,998.4,6.1,0,"N",1.9,"Changping"
29092,2016,6,25,3,3,12,2,17,500,63,25.4,998.4,5.6,0,"NE",2.8,"Changping"
29093,2016,6,25,4,7,18,3,19,500,62,26,998.7,5,0,"NE",5.2,"Changping"
29094,2016,6,25,5,10,14,4,18,600,62,25.4,999.3,5,0,"NNE",2,"Changping"
29095,2016,6,25,6,8,25,4,22,600,59,25.7,999.8,5.3,0,"NNE",1.7,"Changping"
29096,2016,6,25,7,9,34,3,32,600,47,27.4,1000.3,6.7,0,"NW",2.1,"Changping"
29097,2016,6,25,8,10,24,3,35,600,44,29.7,1000.3,7,0,"NNW",1.8,"Changping"
29098,2016,6,25,9,NA,NA,NA,NA,NA,NA,31.5,999.8,7.2,0,"N",2.6,"Changping"
29099,2016,6,25,10,9,19,2,14,600,71,32.5,999.4,7.3,0,"N",4,"Changping"
29100,2016,6,25,11,8,20,2,14,600,75,34.4,998.8,8.2,0,"NW",3.6,"Changping"
29101,2016,6,25,12,13,20,2,13,500,78,35.3,998.1,8.2,0,"WNW",3.5,"Changping"
29102,2016,6,25,13,15,19,2,16,500,88,36,997.1,7.9,0,"WNW",4.2,"Changping"
29103,2016,6,25,14,11,25,2,17,500,95,37.2,996.4,8.1,0,"W",3.5,"Changping"
29104,2016,6,25,15,12,30,2,16,500,101,37.4,995.8,8.2,0,"WNW",4.3,"Changping"
29105,2016,6,25,16,20,34,2,17,500,105,38,995.3,7.8,0,"W",2.9,"Changping"
29106,2016,6,25,17,22,37,2,17,500,107,38.1,995.4,8.8,0,"NW",1.9,"Changping"
29107,2016,6,25,18,26,83,2,24,600,156,34.8,995.8,11.2,0,"E",2.4,"Changping"
29108,2016,6,25,19,28,71,2,24,600,138,33.7,996.1,10.3,0,"E",2.8,"Changping"
29109,2016,6,25,20,28,68,2,30,600,122,31.9,996.5,10.6,0,"NNE",1.3,"Changping"
29110,2016,6,25,21,31,61,2,28,600,102,30.7,997.1,11.1,0,"NE",1.7,"Changping"
29111,2016,6,25,22,27,46,2,26,600,102,28.5,997.5,11.5,0,"NNE",0.9,"Changping"
29112,2016,6,25,23,24,35,2,27,600,90,27,997.5,11.9,0,"WNW",1,"Changping"
29113,2016,6,26,0,28,38,2,28,600,79,25.6,997.5,11.7,0,"NW",1.1,"Changping"
29114,2016,6,26,1,26,59,2,74,1400,23,24.5,997.7,12.1,0,"NNW",1.9,"Changping"
29115,2016,6,26,2,21,32,19,18,400,47,24.8,997.6,11.4,0,"WNW",1.1,"Changping"
29116,2016,6,26,3,24,41,2,31,500,37,24.2,997.9,11.2,0,"ENE",1.1,"Changping"
29117,2016,6,26,4,27,32,2,25,600,43,22.8,998.1,11.8,0,"NW",1.1,"Changping"
29118,2016,6,26,5,27,34,2,29,500,49,21.9,997.9,11,0,"NNW",1.3,"Changping"
29119,2016,6,26,6,26,52,2,33,700,60,22.1,998.1,11.8,0,"N",1,"Changping"
29120,2016,6,26,7,21,69,2,39,700,38,26.2,998.3,11.1,0,"ESE",0.7,"Changping"
29121,2016,6,26,8,35,69,2,55,700,28,27.8,998.1,14.1,0,"WSW",1.4,"Changping"
29122,2016,6,26,9,33,75,2,61,700,48,30.3,997.7,11.8,0,"SSW",1.4,"Changping"
29123,2016,6,26,10,31,88,3,84,700,45,31.6,997.4,13.4,0,"SSE",1.5,"Changping"
29124,2016,6,26,11,45,81,3,45,600,130,32.8,996.8,12.4,0,"S",2.3,"Changping"
29125,2016,6,26,12,37,63,2,24,600,190,34.3,996.3,12.6,0,"SE",2.6,"Changping"
29126,2016,6,26,13,37,67,2,21,500,215,34.8,995.5,11.9,0,"SE",3.6,"Changping"
29127,2016,6,26,14,40,70,2,26,600,273,36.3,994.3,11.9,0,"E",2.8,"Changping"
29128,2016,6,26,15,27,54,2,20,500,221,37,993.6,9.6,0,"S",4.1,"Changping"
29129,2016,6,26,16,30,103,2,18,500,179,36.4,993.7,9.8,0,"S",4.9,"Changping"
29130,2016,6,26,17,25,94,2,18,500,186,35.3,993.3,7.4,0,"S",4.9,"Changping"
29131,2016,6,26,18,33,95,2,21,500,153,34.5,993.1,7.5,0,"S",3.8,"Changping"
29132,2016,6,26,19,37,108,6,32,600,160,33.4,993.5,8.8,0,"SSE",3.6,"Changping"
29133,2016,6,26,20,41,96,8,32,600,171,32.3,994,8.5,0,"SSE",2.5,"Changping"
29134,2016,6,26,21,45,93,9,36,700,154,31.7,994.6,8.6,0,"SSE",2.1,"Changping"
29135,2016,6,26,22,40,100,10,45,800,137,31.3,994.8,8.9,0,"SSE",2.9,"Changping"
29136,2016,6,26,23,44,99,7,49,800,109,31,994.4,8.7,0,"SE",2.7,"Changping"
29137,2016,6,27,0,45,102,5,58,800,77,29.8,994.1,9.8,0,"ESE",1.6,"Changping"
29138,2016,6,27,1,45,87,4,52,700,85,27.8,993.9,10.9,0,"NW",1.2,"Changping"
29139,2016,6,27,2,32,94,6,49,600,77,26.6,993.9,10.7,0,"N",1.9,"Changping"
29140,2016,6,27,3,40,84,4,46,700,56,25.5,993.5,10.9,0,"NE",0.8,"Changping"
29141,2016,6,27,4,37,86,3,41,700,57,25.2,993.5,11,0,"ENE",0.9,"Changping"
29142,2016,6,27,5,36,87,4,39,700,58,25.3,993.6,11.5,0,"ESE",1.9,"Changping"
29143,2016,6,27,6,40,87,3,57,700,47,24.7,994.7,11.6,0,"NNE",1.2,"Changping"
29144,2016,6,27,7,44,115,5,75,800,35,25.2,995.7,12.8,0,"SSW",1.1,"Changping"
29145,2016,6,27,8,39,119,2,68,800,51,23.7,995.6,14.4,0.1,"ENE",1.3,"Changping"
29146,2016,6,27,9,37,43,2,37,700,82,24.2,994.9,15.9,0.1,"N",2.1,"Changping"
29147,2016,6,27,10,34,34,2,26,500,112,27,994.6,15.7,0,"N",2.1,"Changping"
29148,2016,6,27,11,27,30,3,19,300,141,29.4,994.3,13.6,0,"S",2.1,"Changping"
29149,2016,6,27,12,31,37,3,20,300,174,29.2,993.5,14.2,0,"ESE",2.7,"Changping"
29150,2016,6,27,13,33,57,5,20,400,195,30,992.9,14.1,0,"SE",2.6,"Changping"
29151,2016,6,27,14,52,79,6,25,500,232,29.6,992.7,14.6,0,"SE",3.1,"Changping"
29152,2016,6,27,15,58,136,5,32,500,203,25.3,993.6,18,1,"SSW",1.7,"Changping"
29153,2016,6,27,16,74,131,2,38,600,118,23.1,994.8,19.7,1.2,"W",1.5,"Changping"
29154,2016,6,27,17,69,69,2,35,600,112,24.1,993.6,18.7,0,"NNE",2.1,"Changping"
29155,2016,6,27,18,64,73,2,28,500,157,24.6,993.6,18.8,0,"NNE",1.8,"Changping"
29156,2016,6,27,19,64,72,2,27,500,131,24.3,994.3,18.5,0,"ENE",2.1,"Changping"
29157,2016,6,27,20,62,72,2,29,500,118,24.4,995,18.1,0,"NNE",1.5,"Changping"
29158,2016,6,27,21,74,112,2,33,500,103,22.9,995.9,18.9,1.2,"S",3.3,"Changping"
29159,2016,6,27,22,57,57,2,28,300,111,22,996,18.2,0.8,"E",1.7,"Changping"
29160,2016,6,27,23,49,49,2,24,300,98,21.7,995.9,18.1,0,"E",1.7,"Changping"
29161,2016,6,28,0,49,49,2,19,300,91,21.5,995.9,18.3,0,"NNE",1.2,"Changping"
29162,2016,6,28,1,47,47,2,10,1200,75,20.8,996.9,19.3,1.4,"NW",1.1,"Changping"
29163,2016,6,28,2,69,69,19,25,100,27,19.8,996.1,18.3,1.7,"N",1.6,"Changping"
29164,2016,6,28,3,36,36,2,6,200,58,19.2,996.5,17.7,1.1,"N",0.8,"Changping"
29165,2016,6,28,4,25,25,2,27,100,38,19.3,996,18.1,2.6,"NNW",0.9,"Changping"
29166,2016,6,28,5,54,54,2,16,200,62,19,994.8,17.8,1.8,"NE",2.3,"Changping"
29167,2016,6,28,6,30,34,2,12,200,94,19.5,995.8,18.3,0.1,"ESE",2.1,"Changping"
29168,2016,6,28,7,47,47,2,17,300,88,19.7,996.8,18.5,0,"ESE",2.4,"Changping"
29169,2016,6,28,8,56,56,2,31,300,62,20.3,996.5,18.6,0,"E",1.8,"Changping"
29170,2016,6,28,9,55,55,2,31,300,77,21.1,996.9,18.3,0,"ESE",2.5,"Changping"
29171,2016,6,28,10,42,42,2,27,300,82,20.9,997.5,18.1,0,"SE",2,"Changping"
29172,2016,6,28,11,36,36,2,33,300,73,20.9,997.6,17.5,0,"ESE",2.1,"Changping"
29173,2016,6,28,12,34,34,2,32,300,72,21,997.3,17.6,0,"ESE",2.3,"Changping"
29174,2016,6,28,13,42,42,2,36,300,67,20.7,996.8,18.1,0,"ESE",1.7,"Changping"
29175,2016,6,28,14,45,45,2,35,400,70,20.1,996.9,18.6,0.1,"ESE",1.6,"Changping"
29176,2016,6,28,15,51,51,2,34,400,64,20.4,996.3,18.7,0.4,"ESE",2.2,"Changping"
29177,2016,6,28,16,58,58,2,33,500,56,20.4,996.2,18.7,0.6,"ESE",2.3,"Changping"
29178,2016,6,28,17,63,63,2,34,500,62,21,996,19.3,0.2,"ESE",1.4,"Changping"
29179,2016,6,28,18,62,62,2,33,500,63,20.9,995.8,19,0,"ESE",2.3,"Changping"
29180,2016,6,28,19,65,65,2,38,500,55,20.8,996.9,19.5,0.3,"ESE",1.7,"Changping"
29181,2016,6,28,20,79,79,2,39,500,48,20.9,997.3,19.4,0,"ENE",1.5,"Changping"
29182,2016,6,28,21,83,83,2,38,600,39,20.6,997.4,19.4,0.5,"ESE",1.8,"Changping"
29183,2016,6,28,22,87,87,2,36,500,28,20.5,996.7,19.5,0,"ESE",1.6,"Changping"
29184,2016,6,28,23,85,85,2,34,500,30,20.5,996.8,19.5,0,"ESE",1.3,"Changping"
29185,2016,6,29,0,84,84,2,28,500,37,20.5,995.9,19.5,0,"ESE",0.9,"Changping"
29186,2016,6,29,1,83,83,2,23,600,37,20.6,996.4,19.6,0,"ESE",1.1,"Changping"
29187,2016,6,29,2,89,89,2,23,600,27,20.5,995.9,19.5,0,"ESE",1.1,"Changping"
29188,2016,6,29,3,90,90,2,17,500,33,20.6,995.6,19.4,0,"E",1,"Changping"
29189,2016,6,29,4,82,82,2,16,500,26,20.1,995.3,19.3,0,"NNW",1,"Changping"
29190,2016,6,29,5,86,86,2,15,600,14,19.6,995.3,18.9,0,"NNW",1.2,"Changping"
29191,2016,6,29,6,87,87,2,15,700,10,20,995.5,19.5,0,"WNW",0.8,"Changping"
29192,2016,6,29,7,96,98,2,43,800,5,20.7,996,19.9,0,"WNW",0.8,"Changping"
29193,2016,6,29,8,128,128,2,49,700,26,22.2,996.3,19.6,0,"WSW",0.9,"Changping"
29194,2016,6,29,9,112,112,2,41,600,40,22.9,996.2,19.3,0,"SSW",0.9,"Changping"
29195,2016,6,29,10,118,118,2,44,600,51,25,996,18.9,0,"WSW",1.3,"Changping"
29196,2016,6,29,11,89,89,2,37,500,84,25.9,995.7,19.1,0,"SSW",1.5,"Changping"
29197,2016,6,29,12,85,85,2,27,400,112,27.2,995.4,19.3,0,"SSW",2.4,"Changping"
29198,2016,6,29,13,74,74,2,20,400,155,28.4,994.5,19.3,0,"S",2,"Changping"
29199,2016,6,29,14,73,73,2,19,400,187,29,994.1,19.3,0,"SE",1.7,"Changping"
29200,2016,6,29,15,107,107,2,28,600,227,28.9,994,19.5,0,"SE",2.5,"Changping"
29201,2016,6,29,16,121,126,2,29,700,221,28.1,994.5,19.9,0,"SSW",1.2,"Changping"
29202,2016,6,29,17,116,116,2,32,700,197,28.1,994.3,20.4,0,"ENE",1,"Changping"
29203,2016,6,29,18,117,117,2,30,700,225,28.1,994.8,20.1,0,"SE",2.5,"Changping"
29204,2016,6,29,19,110,110,2,29,600,169,26.2,995,20.3,0,"SSE",2.2,"Changping"
29205,2016,6,29,20,94,94,2,23,600,117,25.5,995.1,20.3,0,"NE",0.9,"Changping"
29206,2016,6,29,21,108,108,2,27,600,102,24.4,995.6,20.1,0,"NNW",1.2,"Changping"
29207,2016,6,29,22,76,76,2,19,500,91,23.6,995.5,20.1,0,"NNW",1.2,"Changping"
29208,2016,6,29,23,89,90,2,29,600,64,23.1,996.2,20.2,0,"NW",0.5,"Changping"
29209,2016,6,30,0,93,93,2,25,600,50,22,996,19.7,0,"NNW",1.2,"Changping"
29210,2016,6,30,1,77,77,2,45,1500,19,22,996,19.9,0,"NNW",1.4,"Changping"
29211,2016,6,30,2,94,94,19,48,300,2,22.3,995.6,19.7,0,"NE",1.4,"Changping"
29212,2016,6,30,3,103,103,2,9,700,45,22.6,995.5,19.8,0,"SSW",0.8,"Changping"
29213,2016,6,30,4,96,96,2,14,600,34,22.4,995.3,19.6,0,"SSW",1.8,"Changping"
29214,2016,6,30,5,57,57,2,44,500,13,21.5,994.9,19.4,0.3,"SSE",1.8,"Changping"
29215,2016,6,30,6,40,40,2,44,700,12,21.1,995.3,19.7,0,"N",0.9,"Changping"
29216,2016,6,30,7,47,48,2,38,800,9,21.7,995.7,20,0,"NNE",1.4,"Changping"
29217,2016,6,30,8,79,79,2,49,900,23,24,995.2,19.7,0,"N",1.7,"Changping"
29218,2016,6,30,9,49,49,2,23,700,63,27,995,17.2,0,"E",1.5,"Changping"
29219,2016,6,30,10,31,31,2,22,600,84,27.6,995,18.9,0,"SSE",2.6,"Changping"
29220,2016,6,30,11,45,45,2,24,700,108,28.9,994.9,19.2,0,"S",2.7,"Changping"
29221,2016,6,30,12,44,44,2,21,600,137,30.5,994.5,17.9,0,"SSE",1.5,"Changping"
29222,2016,6,30,13,24,24,2,18,600,149,31.4,993.7,18.4,0,"S",2.4,"Changping"
29223,2016,6,30,14,26,26,2,14,600,158,32.5,992.4,18.3,0,"S",1.7,"Changping"
29224,2016,6,30,15,20,20,2,13,500,160,34,992.1,17.7,0,"W",1.8,"Changping"
29225,2016,6,30,16,15,17,2,11,500,154,33.7,992.2,15.7,0,"N",1.6,"Changping"
29226,2016,6,30,17,16,42,2,11,500,153,33.6,992.4,15.6,0,"NE",1.1,"Changping"
29227,2016,6,30,18,17,17,2,10,500,113,33.1,992.6,13.7,0,"N",2.2,"Changping"
29228,2016,6,30,19,7,7,2,13,300,95,32.2,993.3,12.9,0,"N",2.3,"Changping"
29229,2016,6,30,20,7,34,2,14,400,82,29.9,993.7,13.2,0,"NNE",1,"Changping"
29230,2016,6,30,21,8,38,2,19,400,67,28.4,994.9,13.9,0,"NNE",1.2,"Changping"
29231,2016,6,30,22,6,55,2,23,500,66,27.6,994.7,15.9,0,"NE",1.8,"Changping"
29232,2016,6,30,23,11,41,2,19,400,72,26.5,994.7,13.9,0,"NNE",1.9,"Changping"
29233,2016,7,1,0,6,6,2,12,300,76,26.3,995.5,13.1,0,"NNE",2.2,"Changping"
29234,2016,7,1,1,8,38,2,14,400,63,24.3,995.7,13.5,0,"NW",1.3,"Changping"
29235,2016,7,1,2,7,7,2,13,400,62,24.2,995.6,13.1,0,"NNE",1.7,"Changping"
29236,2016,7,1,3,5,5,2,17,400,64,22.3,995.7,13.1,0,"N",1.3,"Changping"
29237,2016,7,1,4,3,5,2,24,400,51,21.3,995.5,12.7,0,"NW",1,"Changping"
29238,2016,7,1,5,5,5,2,21,400,51,21.7,995.4,11.7,0,"NNW",2,"Changping"
29239,2016,7,1,6,7,7,2,12,400,67,23.2,995.9,10.6,0,"NNE",1.8,"Changping"
29240,2016,7,1,7,5,18,2,14,400,61,25.5,996.5,12,0,"NNE",1.2,"Changping"
29241,2016,7,1,8,3,32,2,20,400,52,27.5,996.7,10.2,0,"N",2,"Changping"
29242,2016,7,1,9,3,5,2,13,400,66,28.7,996.3,9.9,0,"N",2.6,"Changping"
29243,2016,7,1,10,8,8,2,11,400,71,29.9,995.9,8.9,0,"NNE",2.2,"Changping"
29244,2016,7,1,11,8,8,2,10,300,78,30.8,995.4,9.1,0,"ENE",2.5,"Changping"
29245,2016,7,1,12,5,6,2,10,300,81,31.7,994.8,9.3,0,"NNW",2.1,"Changping"
29246,2016,7,1,13,10,29,2,9,400,95,30.8,994.4,11.7,0,"SSE",2.1,"Changping"
29247,2016,7,1,14,9,15,2,8,400,104,31.3,994.2,12.1,0,"SE",2.6,"Changping"
29248,2016,7,1,15,3,5,2,8,400,113,31.6,993.6,11.4,0,"ESE",2.1,"Changping"
29249,2016,7,1,16,3,5,2,9,400,109,32.2,993.1,10.8,0,"S",1.9,"Changping"
29250,2016,7,1,17,4,8,2,9,400,110,32.3,992.8,10.3,0,"S",2.1,"Changping"
29251,2016,7,1,18,10,27,2,11,500,116,31.6,992.8,11.4,0,"SE",1.6,"Changping"
29252,2016,7,1,19,17,31,2,14,500,111,30.4,993.3,10.9,0,"ESE",1.6,"Changping"
29253,2016,7,1,20,16,42,2,22,600,88,29.3,993.9,13.1,0,"S",0.9,"Changping"
29254,2016,7,1,21,19,68,2,40,700,93,25.4,994.4,13.9,0,"NNW",1.8,"Changping"
29255,2016,7,1,22,12,34,2,26,600,63,24.2,994.8,13.1,0,"N",1.7,"Changping"
29256,2016,7,1,23,12,25,2,24,500,62,23.8,995.1,13.6,0,"NE",1,"Changping"
29257,2016,7,2,0,11,22,2,23,500,61,22.1,995.2,13.4,0,"N",1.6,"Changping"
29258,2016,7,2,1,10,17,2,15,1600,55,22.3,995.2,12.5,0,"N",1.8,"Changping"
29259,2016,7,2,2,10,16,22,17,400,37,22,995.3,12.8,0,"NE",1,"Changping"
29260,2016,7,2,3,13,19,2,13,500,47,20.6,995.6,13.1,0,"NNW",1.3,"Changping"
29261,2016,7,2,4,12,23,2,20,500,33,19.7,996,13.4,0,"NNW",1.5,"Changping"
29262,2016,7,2,5,11,26,2,37,500,26,18.7,996.4,13.8,0,"NE",0.6,"Changping"
29263,2016,7,2,6,12,30,2,39,700,33,19.5,996.7,13.9,0,"N",1.6,"Changping"
29264,2016,7,2,7,15,46,2,47,700,22,22.7,996.9,14.8,0,"NNW",1,"Changping"
29265,2016,7,2,8,35,81,2,53,900,34,25,997.2,15.9,0,"WSW",1.3,"Changping"
29266,2016,7,2,9,41,57,2,50,800,45,26.9,997.1,15.6,0,"S",1.2,"Changping"
29267,2016,7,2,10,34,77,2,51,800,58,29.1,996.8,16.6,0,"S",2,"Changping"
29268,2016,7,2,11,34,54,2,40,700,84,30.3,996.4,16,0,"S",1.9,"Changping"
29269,2016,7,2,12,21,33,2,26,600,124,31.9,995.8,15.4,0,"SSE",2.1,"Changping"
29270,2016,7,2,13,19,36,2,18,600,167,32.8,995.2,15.3,0,"SE",2.6,"Changping"
29271,2016,7,2,14,32,39,2,18,700,192,33.4,994.8,14,0,"SSE",2.8,"Changping"
29272,2016,7,2,15,24,60,2,21,700,210,34.1,994.5,14.1,0,"SSW",3.2,"Changping"
29273,2016,7,2,16,24,37,2,14,600,186,34.3,994.4,13.7,0,"SSW",3,"Changping"
29274,2016,7,2,17,27,37,2,16,600,171,33.4,994.1,13.5,0,"S",2.9,"Changping"
29275,2016,7,2,18,14,38,2,15,500,152,32.9,994.3,11.4,0,"S",3.4,"Changping"
29276,2016,7,2,19,15,34,2,18,500,136,32.2,994.6,12.4,0,"S",2.8,"Changping"
29277,2016,7,2,20,15,46,2,29,600,140,30.7,995.3,13.5,0,"SSE",1.7,"Changping"
29278,2016,7,2,21,31,82,2,41,800,122,29.5,996.1,14.5,0,"SSW",0.9,"Changping"
29279,2016,7,2,22,33,76,2,41,800,93,25.9,996.6,14.4,0,"NNW",1.6,"Changping"
29280,2016,7,2,23,33,47,2,37,800,79,25.3,996.7,14.1,0,"N",1.2,"Changping"
29281,2016,7,3,0,25,46,2,24,700,87,24.8,996.9,14.3,0,"NE",0.5,"Changping"
29282,2016,7,3,1,29,43,2,21,700,92,23.6,997,14.6,0,"N",0.9,"Changping"
29283,2016,7,3,2,27,44,2,20,700,91,23,997.2,14.3,0,"N",1.7,"Changping"
29284,2016,7,3,3,27,40,2,21,600,86,22.4,997.1,14.5,0,"NE",0.8,"Changping"
29285,2016,7,3,4,27,44,2,22,700,78,21.7,997.2,14.8,0,"NNW",1.6,"Changping"
